SUBJECT,CONFIGURATION,SEED,ALGORITHM,PROBE_ENABLED,CONSTANT_POOL_ENABLED,COVERAGE,COVERED_BRANCHES,TOTAL_BRANCHES,BRANCH_COVERAGE,COVERED_LINES,TOTAL_LINES,LINE_COVERAGE,COVERED_FUNCTIONS,TOTAL_FUNCTIONS,FUNCTION_COVERAGE,COVERED_PROBES,TOTAL_PROBES,PROBE_COVERAGE,INITIALIZATION_TIME,SEARCH_TIME,TOTAL_TIME,ITERATIONS,EVALUATIONS,VERSION,RUN
WheatFarm.sol,,589,DynaMOSA,false,false,0.2318840579710145,7,26,0.2692307692307692,29,105,0.2761904761904762,8,37,0.21621621621621623,7,40,0.175,25.91100001335144,1774.5820000171661,1800.4930000305176,64,711,1,24
Wallet.sol,,39,DynaMOSA,false,false,1,0,0,0,2,6,0.3333333333333333,2,2,1,2,4,0.5,5.278000116348267,0,5.278000116348267,0,10,1,24
Voting.sol,,61,DynaMOSA,false,false,0.10897435897435898,0,30,0,18,250,0.072,18,111,0.16216216216216217,2,94,0.02127659574468085,68.2409999370575,1734.6849999427795,1802.925999879837,22,252,1,24
UNIWHALE_ERC20.sol,,526,DynaMOSA,false,false,0.5,0,6,0,17,41,0.4146341463414634,7,8,0.875,2,8,0.25,8.644000053405762,1792.0999999046326,1800.7439999580383,220,2422,1,24
TokenDispatch.sol,,406,DynaMOSA,false,false,0.21875,0,22,0,20,100,0.2,7,10,0.7,6,34,0.17647058823529413,9.753000020980835,1790.6729998588562,1800.425999879837,173,1909,1,24
TimeMiner.sol,,676,DynaMOSA,false,false,0.96,4,6,0.6666666666666666,70,90,0.7777777777777778,19,19,1,10,18,0.5555555555555556,10.937000036239624,1789.46599984169,1800.4029998779297,146,1608,1,24
TetherToken.sol,,208,DynaMOSA,false,false,0.782608695652174,6,12,0.5,27,51,0.5294117647058824,11,11,1,9,30,0.3,14.097999811172485,1787.0380001068115,1801.135999917984,132,1453,1,24
Straight_Fire_Finance.sol,,0,DynaMOSA,false,false,0.6111111111111112,2,4,0.5,12,22,0.5454545454545454,7,8,0.875,0,0,0,10.194000005722046,1789.9189999103546,1800.1129999160767,160,1766,1,24
SpiritCoin.sol,,944,DynaMOSA,false,false,0.6451612903225806,3,8,0.375,51,76,0.6710526315789473,16,23,0.6956521739130435,14,34,0.4117647058823529,8.130000114440918,1791.9630000591278,1800.0930001735687,145,1605,1,24
SLTDStaking.sol,,277,DynaMOSA,false,false,0.47540983606557374,4,12,0.3333333333333333,47,100,0.47,29,47,0.6170212765957447,11,34,0.3235294117647059,18.91600012779236,1781.5309998989105,1800.4470000267029,80,888,1,24
SALESCONTRACT.sol,,368,DynaMOSA,false,false,0.5,0,8,0,14,57,0.24561403508771928,8,8,1,2,24,0.08333333333333333,9.496999979019165,1790.5169999599457,1800.0139999389648,191,2104,1,24
Rexona.sol,,693,DynaMOSA,false,false,0.5666666666666667,9,22,0.4090909090909091,28,39,0.717948717948718,8,8,1,8,12,0.6666666666666666,11.17300009727478,1790.0579998493195,1801.2309999465942,137,1508,1,24
Reentrance.sol,,905,DynaMOSA,false,false,0.375,1,4,0.25,6,24,0.25,4,12,0.3333333333333333,1,10,0.1,8.492000102996826,1791.9879999160767,1800.4800000190735,200,2204,1,24
RIT.sol,,54,DynaMOSA,false,false,0.5405405405405406,0,2,0,36,66,0.5454545454545454,20,29,0.6896551724137931,7,22,0.3181818181818182,10.04099988937378,1790.348000049591,1800.3889999389648,182,2008,1,24
QuickToken.sol,,592,DynaMOSA,false,false,0.6451612903225806,3,8,0.375,47,76,0.618421052631579,16,23,0.6956521739130435,13,34,0.38235294117647056,9.087999820709229,1792.7210001945496,1801.8090000152588,172,1898,1,24
PRDZstakingV2.sol,,5,DynaMOSA,false,false,0.45454545454545453,5,26,0.19230769230769232,53,136,0.3897058823529412,26,39,0.6666666666666666,6,18,0.3333333333333333,15.878000020980835,1785.1370000839233,1801.0150001049042,109,1205,1,24
PACT.sol,,885,DynaMOSA,false,false,0.6538461538461539,0,0,0,23,72,0.3194444444444444,17,20,0.85,7,32,0.21875,8.339999914169312,1791.6730000972748,1800.013000011444,221,2441,1,24
NasiLiquidityPoolFactory.sol,,483,DynaMOSA,false,false,0.0759493670886076,0,50,0,35,320,0.109375,13,106,0.12264150943396226,8,88,0.09090909090909091,89.40400004386902,1713.944000005722,1803.348000049591,16,186,1,24
MoshiachCoinStaking.sol,,103,DynaMOSA,false,false,0.37254901960784315,4,20,0.2,24,88,0.2727272727272727,16,30,0.5333333333333333,6,22,0.2727272727272727,11.555999994277954,1789.2939999103546,1800.8499999046326,154,1701,1,24
MetaCoin2.sol,,962,DynaMOSA,false,false,1,2,2,1,8,8,1,4,4,1,0,0,0,7.153000116348267,0,7.153000116348267,0,10,1,24
MarsStakingRewards.sol,,692,DynaMOSA,false,false,0.532258064516129,4,12,0.3333333333333333,55,115,0.4782608695652174,33,49,0.673469387755102,13,42,0.30952380952380953,21.732999801635742,1779.8150000572205,1801.5479998588562,73,804,1,24
MARVELCOIN.sol,,228,DynaMOSA,false,false,0.9090909090909091,1,2,0.5,16,37,0.43243243243243246,8,8,1,5,14,0.35714285714285715,9.864999771118164,1791.2070000171661,1801.0719997882843,182,2008,1,24
Liquidity_v8.sol,,12,DynaMOSA,false,false,0.3275862068965517,2,18,0.1111111111111111,34,126,0.2698412698412698,18,33,0.5454545454545454,9,48,0.1875,14.613999843597412,1785.960000038147,1800.5739998817444,94,1039,1,24
Layerx.sol,,246,DynaMOSA,false,false,0.5,2,18,0.1111111111111111,63,132,0.4772727272727273,24,26,0.9230769230769231,18,48,0.375,15.603999853134155,1784.8300001621246,1800.4340000152588,107,1179,1,24
LIBERAPAY.sol,,997,DynaMOSA,false,false,0.5,5,28,0.17857142857142858,76,141,0.5390070921985816,33,39,0.8461538461538461,21,50,0.42,17.414000034332275,1783.7730000019073,1801.1870000362396,96,1066,1,24
JGNRewards.sol,,902,DynaMOSA,false,false,0.7222222222222222,3,8,0.375,23,40,0.575,13,14,0.9285714285714286,4,6,0.6666666666666666,10.741999864578247,1789.728000164032,1800.4700000286102,156,1724,1,24
HungryHoody.sol,,924,DynaMOSA,false,false,0.6470588235294118,0,0,0,18,25,0.72,10,10,1,3,8,0.375,11.34000015258789,1790.1389999389648,1801.4790000915527,148,1636,1,24
GreenMarkTrust.sol,,740,DynaMOSA,false,false,0.9090909090909091,1,2,0.5,20,37,0.5405405405405406,8,8,1,6,14,0.42857142857142855,9.25,1791.0620000362396,1800.3120000362396,199,2192,1,24
GUMARewards.sol,,65,DynaMOSA,false,false,0.5172413793103449,4,12,0.3333333333333333,51,91,0.5604395604395604,30,44,0.6818181818181818,9,30,0.3,18.157999992370605,1782.6689999103546,1800.8269999027252,87,965,1,24
GAZ_ERC20.sol,,460,DynaMOSA,false,false,0.6153846153846154,2,2,1,14,26,0.5384615384615384,6,11,0.5454545454545454,5,22,0.22727272727272727,7.825999975204468,1792.3519999980927,1800.1779999732971,272,2993,1,24
FrogDAO.sol,,237,DynaMOSA,false,false,0.6470588235294118,0,0,0,17,25,0.68,10,10,1,3,8,0.375,8.865000009536743,1792.9370000362396,1801.8020000457764,184,2029,1,24
Fomp.sol,,928,DynaMOSA,false,false,0.6976744186046512,9,24,0.375,61,92,0.6630434782608695,19,19,1,12,20,0.6,8.808000087738037,1791.6640000343323,1800.4720001220703,138,1521,1,24
FairStockEquity.sol,,640,DynaMOSA,false,false,0.8125,1,6,0.16666666666666666,59,120,0.49166666666666664,27,28,0.9642857142857143,24,48,0.5,20.753000020980835,1780.2569999694824,1801.0099999904633,99,1095,1,24
EdenCoin.sol,,875,DynaMOSA,false,false,1,2,2,1,22,33,0.6666666666666666,8,8,1,6,14,0.42857142857142855,9.95199990272522,763.2650001049042,773.2170000076294,66,736,1,24
Dynamic.sol,,686,DynaMOSA,false,false,0.75,1,2,0.5,3,4,0.75,2,2,1,0,0,0,6.016999959945679,1794.3450000286102,1800.361999988556,160,1769,1,24
Dipex.sol,,918,DynaMOSA,false,false,0.5666666666666667,9,22,0.4090909090909091,28,39,0.717948717948718,8,8,1,7,12,0.5833333333333334,6.871999979019165,1793.6640000343323,1800.5360000133514,212,2336,1,24
DSP.sol,,414,DynaMOSA,false,false,0.573170731707317,5,18,0.2777777777777778,87,154,0.564935064935065,46,64,0.71875,23,60,0.38333333333333336,27.598999977111816,1773.3180000782013,1800.917000055313,51,565,1,24
DJCoin.sol,,290,DynaMOSA,false,false,0.896551724137931,4,6,0.6666666666666666,70,91,0.7692307692307693,22,25,0.88,11,28,0.39285714285714285,10.669000148773193,1790.3669998645782,1801.0360000133514,149,1642,1,24
CryptoSecureBankToken.sol,,492,DynaMOSA,false,false,0.6923076923076923,14,26,0.5384615384615384,81,104,0.7788461538461539,31,33,0.9393939393939394,13,26,0.5,22.198000192642212,1779.287999868393,1801.4860000610352,74,823,1,24
Cover_ZapIn_General_V1.sol,,824,DynaMOSA,false,false,0.26865671641791045,3,16,0.1875,35,129,0.2713178294573643,19,42,0.4523809523809524,9,44,0.20454545454545456,42.0770001411438,1761.6340000629425,1803.7110002040863,36,399,1,24
CourtFarming_HTStake.sol,,244,DynaMOSA,false,false,0.6923076923076923,15,32,0.46875,75,109,0.6880733944954128,20,20,1,4,4,1,13.890000104904175,1786.7009999752045,1800.5910000801086,168,1857,1,24
Controller.sol,,937,DynaMOSA,false,false,0.7037037037037037,0,8,0,27,70,0.38571428571428573,19,19,1,18,34,0.5294117647058824,8.961999893188477,1792.0429999828339,1801.0049998760223,177,1950,1,24
BirdOracle.sol,,734,DynaMOSA,false,false,0.717948717948718,18,30,0.6,44,66,0.6666666666666666,8,9,0.8888888888888888,0,2,0,6.4040000438690186,1794.952999830246,1801.356999874115,252,2776,1,24
BancorV2_ZapIn_General_V1_1.sol,,726,DynaMOSA,false,false,0.23076923076923078,1,18,0.05555555555555555,28,118,0.23728813559322035,18,39,0.46153846153846156,5,42,0.11904761904761904,31.891000032424927,1771.1800000667572,1803.0710000991821,46,511,1,24
BAE.sol,,848,DynaMOSA,false,false,0.35714285714285715,0,6,0,9,50,0.18,5,8,0.625,8,36,0.2222222222222222,23.44600009918213,1778.6059999465942,1802.0520000457764,68,755,1,24
AntiBaseProtocol.sol,,591,DynaMOSA,false,false,0.78,3,8,0.375,85,98,0.8673469387755102,39,42,0.9285714285714286,17,26,0.6538461538461539,11.75,1789.0499999523163,1800.7999999523163,109,1206,1,24
ANRXToken.sol,,786,DynaMOSA,false,false,0.782608695652174,6,12,0.5,34,44,0.7727272727272727,11,11,1,7,16,0.4375,8.896000146865845,1791.2699999809265,1800.1660001277924,153,1684,1,24
afiController.sol,,204,DynaMOSA,true,false,0.4956521739130435,0,10,0,43,102,0.4215686274509804,22,34,0.6470588235294118,31,56,0.5535714285714286,13.960000038146973,1786.7469999790192,1800.7070000171661,131,1445,1,23
YieldFarmLP2.sol,,305,DynaMOSA,true,false,0.2765957446808511,1,20,0.05,19,54,0.35185185185185186,12,14,0.8571428571428571,0,8,0,28.84599995613098,1772.8029999732971,1801.648999929428,66,730,1,23
XenoFelix.sol,,308,DynaMOSA,true,false,0.6829268292682927,5,18,0.2777777777777778,97,151,0.6423841059602649,50,63,0.7936507936507936,27,60,0.45,27.700999975204468,1774.4700000286102,1802.1710000038147,53,587,1,23
WheatFarm.sol,,142,DynaMOSA,true,false,0.24770642201834864,8,26,0.3076923076923077,30,105,0.2857142857142857,8,37,0.21621621621621623,7,40,0.175,26.578999996185303,1774.9960000514984,1801.5750000476837,67,746,1,23
Wallet.sol,,630,DynaMOSA,true,false,0.8333333333333334,0,0,0,5,6,0.8333333333333334,2,2,1,3,4,0.75,3.3910000324249268,1796.75,1800.141000032425,390,4297,1,23
Voting.sol,,512,DynaMOSA,true,false,0.10245901639344263,0,30,0,23,250,0.092,20,111,0.18018018018018017,5,94,0.05319148936170213,67.70099997520447,1738.1689999103546,1805.869999885559,21,241,1,23
UNIWHALE_ERC20.sol,,473,DynaMOSA,true,false,0.5,0,6,0,17,41,0.4146341463414634,7,8,0.875,2,8,0.25,9.628000020980835,1790.8420000076294,1800.4700000286102,217,2393,1,23
TokenDispatch.sol,,572,DynaMOSA,true,false,0.22727272727272727,0,22,0,20,100,0.2,7,10,0.7,6,34,0.17647058823529413,10.535999774932861,1789.7939999103546,1800.3299996852875,177,1949,1,23
TimeMiner.sol,,330,DynaMOSA,true,false,0.9302325581395349,4,6,0.6666666666666666,73,90,0.8111111111111111,19,19,1,13,18,0.7222222222222222,15.072999954223633,1785.3629999160767,1800.4359998703003,174,1920,1,23
TetherToken.sol,,504,DynaMOSA,true,false,0.8679245283018868,6,12,0.5,41,51,0.803921568627451,11,11,1,19,30,0.6333333333333333,13.308000087738037,1787.3420000076294,1800.6500000953674,135,1490,1,23
Straight_Fire_Finance.sol,,589,DynaMOSA,true,false,0.6111111111111112,2,4,0.5,12,22,0.5454545454545454,7,8,0.875,0,0,0,10.860999822616577,1789.199000120163,1800.0599999427795,184,2028,1,23
SpiritCoin.sol,,258,DynaMOSA,true,false,0.676923076923077,3,8,0.375,53,76,0.6973684210526315,16,23,0.6956521739130435,15,34,0.4411764705882353,11.140000104904175,1789.215000152588,1800.355000257492,125,1378,1,23
SLTDStaking.sol,,685,DynaMOSA,true,false,0.5045871559633027,4,12,0.3333333333333333,47,100,0.47,29,47,0.6170212765957447,11,34,0.3235294117647059,19.302000045776367,1781.635999917984,1800.9379999637604,86,956,1,23
SALESCONTRACT.sol,,968,DynaMOSA,true,false,0.275,0,8,0,14,57,0.24561403508771928,8,8,1,2,24,0.08333333333333333,10.488999843597412,1789.7039999961853,1800.1929998397827,218,2398,1,23
Rexona.sol,,343,DynaMOSA,true,false,0.6428571428571429,8,22,0.36363636363636365,26,39,0.6666666666666666,8,8,1,8,12,0.6666666666666666,14.032000064849854,1786.739000082016,1800.7710001468658,137,1508,1,23
Reentrance.sol,,708,DynaMOSA,true,false,0.3076923076923077,1,4,0.25,6,24,0.25,4,12,0.3333333333333333,1,10,0.1,10.254999876022339,1790.5670001506805,1800.8220000267029,172,1892,1,23
RIT.sol,,700,DynaMOSA,true,false,0.559322033898305,0,2,0,36,66,0.5454545454545454,20,29,0.6896551724137931,8,22,0.36363636363636365,13.361000061035156,1787.385999917984,1800.7469999790192,165,1817,1,23
QuickToken.sol,,60,DynaMOSA,true,false,0.676923076923077,4,8,0.5,53,76,0.6973684210526315,16,23,0.6956521739130435,14,34,0.4117647058823529,11.511000156402588,1788.9139997959137,1800.4249999523163,136,1500,1,23
PRDZstakingV2.sol,,328,DynaMOSA,true,false,0.4659090909090909,5,26,0.19230769230769232,53,136,0.3897058823529412,26,39,0.6666666666666666,6,18,0.3333333333333333,15.948000192642212,1785.1939997673035,1801.1419999599457,113,1251,1,23
PACT.sol,,656,DynaMOSA,true,false,0.41379310344827586,0,0,0,23,72,0.3194444444444444,17,20,0.85,7,32,0.21875,10.020000219345093,1790.3659999370575,1800.3860001564026,213,2350,1,23
NasiLiquidityPoolFactory.sol,,4,DynaMOSA,true,false,0.0625,1,50,0.02,36,320,0.1125,12,106,0.11320754716981132,3,88,0.03409090909090909,98.58999991416931,1703.7610001564026,1802.351000070572,16,180,1,23
MoshiachCoinStaking.sol,,893,DynaMOSA,true,false,0.37333333333333335,4,20,0.2,24,88,0.2727272727272727,16,30,0.5333333333333333,5,22,0.22727272727272727,10.96399998664856,1790.0199999809265,1800.983999967575,156,1722,1,23
MetaCoin2.sol,,963,DynaMOSA,true,false,1,2,2,1,8,8,1,4,4,1,0,0,0,7.078999996185303,0,7.078999996185303,0,10,1,23
MarsStakingRewards.sol,,185,DynaMOSA,true,false,0.4824561403508772,4,12,0.3333333333333333,55,115,0.4782608695652174,33,49,0.673469387755102,14,42,0.3333333333333333,22.888000011444092,1779.2510001659393,1802.1390001773834,72,793,1,23
MARVELCOIN.sol,,843,DynaMOSA,true,false,0.92,1,2,0.5,28,37,0.7567567567567568,8,8,1,10,14,0.7142857142857143,11.203999996185303,1789.648999929428,1800.8529999256134,170,1878,1,23
Liquidity_v8.sol,,138,DynaMOSA,true,false,0.37272727272727274,2,18,0.1111111111111111,34,126,0.2698412698412698,18,33,0.5454545454545454,8,48,0.16666666666666666,18.72699999809265,1782.5410001277924,1801.268000125885,94,1040,1,23
Layerx.sol,,585,DynaMOSA,true,false,0.5471698113207547,2,18,0.1111111111111111,63,132,0.4772727272727273,24,26,0.9230769230769231,17,48,0.3541666666666667,17.280999898910522,1783.3919999599457,1800.6729998588562,105,1157,1,23
LIBERAPAY.sol,,419,DynaMOSA,true,false,0.6917808219178082,5,28,0.17857142857142858,82,141,0.5815602836879432,33,39,0.8461538461538461,26,50,0.52,19.278000116348267,1781.3999998569489,1800.6779999732971,97,1072,1,23
JGNRewards.sol,,539,DynaMOSA,true,false,0.7666666666666667,3,8,0.375,23,40,0.575,13,14,0.9285714285714286,4,6,0.6666666666666666,12.63100004196167,1787.6549999713898,1800.2860000133514,177,1956,1,23
HungryHoody.sol,,218,DynaMOSA,true,false,0.76,0,0,0,18,25,0.72,10,10,1,3,8,0.375,11.345999956130981,1789.255000114441,1800.601000070572,165,1819,1,23
GreenMarkTrust.sol,,607,DynaMOSA,true,false,0.96,1,2,0.5,31,37,0.8378378378378378,8,8,1,10,14,0.7142857142857143,12.788000106811523,1787.24799990654,1800.0360000133514,166,1832,1,23
GUMARewards.sol,,38,DynaMOSA,true,false,0.52,4,12,0.3333333333333333,51,91,0.5604395604395604,30,44,0.6818181818181818,9,30,0.3,18.562000036239624,1782.207999944687,1800.7699999809265,89,989,1,23
GAZ_ERC20.sol,,613,DynaMOSA,true,false,0.42857142857142855,2,2,1,14,26,0.5384615384615384,6,11,0.5454545454545454,5,22,0.22727272727272727,7.271999835968018,1793.2650001049042,1800.5369999408722,297,3275,1,23
FrogDAO.sol,,360,DynaMOSA,true,false,0.76,0,0,0,21,25,0.84,10,10,1,3,8,0.375,9.226999998092651,1791.5409998893738,1800.7679998874664,163,1793,1,23
Fomp.sol,,524,DynaMOSA,true,false,0.7301587301587301,8,24,0.3333333333333333,64,92,0.6956521739130435,19,19,1,10,20,0.5,10.13100004196167,1790.787999868393,1800.9189999103546,131,1444,1,23
FairStockEquity.sol,,992,DynaMOSA,true,false,0.8023255813953488,1,6,0.16666666666666666,56,120,0.4666666666666667,25,28,0.8928571428571429,22,48,0.4583333333333333,17.143999814987183,1782.9229998588562,1800.0669996738434,101,1120,1,23
EdenCoin.sol,,386,DynaMOSA,true,false,0.9166666666666666,2,2,1,27,33,0.8181818181818182,8,8,1,7,14,0.5,19.78500008583069,1783.055999994278,1802.8410000801086,179,1978,1,23
Dynamic.sol,,962,DynaMOSA,true,false,0.75,1,2,0.5,3,4,0.75,2,2,1,0,0,0,18.48799991607666,1783.9179999828339,1802.4059998989105,176,1937,1,23
Dipex.sol,,5,DynaMOSA,true,false,0.6666666666666666,9,22,0.4090909090909091,26,39,0.6666666666666666,8,8,1,7,12,0.5833333333333334,9.585000038146973,1790.9229998588562,1800.5079998970032,236,2605,1,23
DSP.sol,,245,DynaMOSA,true,false,0.6647058823529411,5,18,0.2777777777777778,94,154,0.6103896103896104,50,64,0.78125,25,60,0.4166666666666667,24.723000049591064,1777.9230000972748,1802.6460001468658,51,566,1,23
DJCoin.sol,,773,DynaMOSA,true,false,0.8,4,6,0.6666666666666666,70,91,0.7692307692307693,22,25,0.88,11,28,0.39285714285714285,13.407000064849854,1787.6879999637604,1801.0950000286102,168,1848,1,23
CryptoSecureBankToken.sol,,397,DynaMOSA,true,false,0.7606837606837606,12,26,0.46153846153846156,74,104,0.7115384615384616,31,33,0.9393939393939394,13,26,0.5,22.427000045776367,1777.75200009346,1800.1790001392365,74,815,1,23
Cover_ZapIn_General_V1.sol,,956,DynaMOSA,true,false,0.3089430894308943,2,16,0.125,33,129,0.2558139534883721,19,42,0.4523809523809524,8,44,0.18181818181818182,46.48900008201599,1754.1189999580383,1800.6080000400543,35,395,1,23
CourtFarming_HTStake.sol,,200,DynaMOSA,true,false,0.7142857142857143,15,32,0.46875,75,109,0.6880733944954128,20,20,1,4,4,1,21.829999923706055,1778.6749999523163,1800.5049998760223,165,1815,1,23
Controller.sol,,409,DynaMOSA,true,false,0.8524590163934426,0,8,0,38,70,0.5428571428571428,19,19,1,29,34,0.8529411764705882,11.424000024795532,1788.909999847412,1800.3339998722076,175,1926,1,23
BirdOracle.sol,,365,DynaMOSA,true,false,0.6829268292682927,18,30,0.6,44,66,0.6666666666666666,8,9,0.8888888888888888,0,2,0,5.5899999141693115,1794.7569999694824,1800.3469998836517,238,2619,1,23
BancorV2_ZapIn_General_V1_1.sol,,64,DynaMOSA,true,false,0.2689075630252101,1,18,0.05555555555555555,28,118,0.23728813559322035,18,39,0.46153846153846156,5,42,0.11904761904761904,34.19199991226196,1766.2690000534058,1800.4609999656677,44,490,1,23
BAE.sol,,507,DynaMOSA,true,false,0.38,0,6,0,9,50,0.18,5,8,0.625,8,36,0.2222222222222222,24.04699993133545,1777.6570000648499,1801.7039999961853,66,734,1,23
AntiBaseProtocol.sol,,715,DynaMOSA,true,false,0.7560975609756098,4,8,0.5,85,98,0.8673469387755102,39,42,0.9285714285714286,15,26,0.5769230769230769,13.029000043869019,1787.7139999866486,1800.7430000305176,118,1304,1,23
ANRXToken.sol,,450,DynaMOSA,true,false,0.8205128205128205,6,12,0.5,34,44,0.7727272727272727,11,11,1,7,16,0.4375,9.488999843597412,1791.558000087738,1801.0469999313354,155,1713,1,23
afiController.sol,,432,sFuzz,false,false,0.3728813559322034,0,10,0,35,102,0.3431372549019608,22,34,0.6470588235294118,20,56,0.35714285714285715,17.328999996185303,1783.6890001296997,1801.018000125885,101,1112,1,22
YieldFarmLP2.sol,,471,sFuzz,false,false,0.3333333333333333,1,20,0.05,19,54,0.35185185185185186,12,14,0.8571428571428571,0,8,0,30.51200008392334,1769.6080000400543,1800.1200001239777,51,569,1,22
XenoFelix.sol,,493,sFuzz,false,false,0.5875,4,18,0.2222222222222222,82,151,0.543046357615894,47,63,0.746031746031746,22,60,0.36666666666666664,20.494999885559082,1783.0069999694824,1803.5019998550415,52,581,1,22
WheatFarm.sol,,436,sFuzz,false,false,0.2318840579710145,8,26,0.3076923076923077,26,105,0.24761904761904763,8,37,0.21621621621621623,7,40,0.175,25.73300004005432,1774.9430000782013,1800.6760001182556,67,737,1,22
Wallet.sol,,751,sFuzz,false,false,1,0,0,0,2,6,0.3333333333333333,2,2,1,2,4,0.5,4.2850000858306885,0,4.2850000858306885,0,10,1,22
Voting.sol,,305,sFuzz,false,false,0.15384615384615385,0,30,0,30,250,0.12,26,111,0.23423423423423423,6,94,0.06382978723404255,68.95500016212463,1732.930999994278,1801.8860001564026,22,250,1,22
UNIWHALE_ERC20.sol,,288,sFuzz,false,false,0.5,0,6,0,17,41,0.4146341463414634,7,8,0.875,2,8,0.25,9.400000095367432,1791.8869998455048,1801.2869999408722,208,2292,1,22
TokenDispatch.sol,,736,sFuzz,false,false,0.21875,0,22,0,20,100,0.2,7,10,0.7,6,34,0.17647058823529413,12.947999954223633,1788.268000125885,1801.2160000801086,172,1898,1,22
TimeMiner.sol,,923,sFuzz,false,false,0.96,4,6,0.6666666666666666,75,90,0.8333333333333334,19,19,1,11,18,0.6111111111111112,12.438999891281128,1788.5910000801086,1801.0299999713898,155,1709,1,22
TetherToken.sol,,56,sFuzz,false,false,0.782608695652174,6,12,0.5,28,51,0.5490196078431373,11,11,1,10,30,0.3333333333333333,15.980999946594238,1784.5140001773834,1800.4950001239777,144,1586,1,22
Straight_Fire_Finance.sol,,910,sFuzz,false,false,0.6111111111111112,2,4,0.5,12,22,0.5454545454545454,7,8,0.875,0,0,0,12.206000089645386,1788.5169999599457,1800.723000049591,375,4135,1,22
SpiritCoin.sol,,198,sFuzz,false,false,0.6451612903225806,3,8,0.375,51,76,0.6710526315789473,16,23,0.6956521739130435,14,34,0.4117647058823529,8.809999942779541,1791.5030000209808,1800.3129999637604,210,2315,1,22
SLTDStaking.sol,,261,sFuzz,false,false,0.47540983606557374,4,12,0.3333333333333333,47,100,0.47,29,47,0.6170212765957447,11,34,0.3235294117647059,18.540000200271606,1781.9670000076294,1800.507000207901,83,917,1,22
SALESCONTRACT.sol,,332,sFuzz,false,false,0.5,0,8,0,14,57,0.24561403508771928,8,8,1,2,24,0.08333333333333333,9.688999891281128,1791.2910001277924,1800.9800000190735,186,2047,1,22
Rexona.sol,,654,sFuzz,false,false,0.5666666666666667,9,22,0.4090909090909091,24,39,0.6153846153846154,8,8,1,7,12,0.5833333333333334,13.27999997138977,1787.1419999599457,1800.4219999313354,151,1661,1,22
Reentrance.sol,,446,sFuzz,false,false,0.5,2,4,0.5,12,24,0.5,6,12,0.5,2,10,0.2,11.242000102996826,1789.5950000286102,1800.837000131607,252,2776,1,22
RIT.sol,,99,sFuzz,false,false,0.5405405405405406,0,2,0,36,66,0.5454545454545454,20,29,0.6896551724137931,7,22,0.3181818181818182,16.170000076293945,1784.0789999961853,1800.2490000724792,167,1837,1,22
QuickToken.sol,,87,sFuzz,false,false,0.6451612903225806,3,8,0.375,53,76,0.6973684210526315,16,23,0.6956521739130435,15,34,0.4411764705882353,9.763999938964844,1790.4140000343323,1800.1779999732971,209,2300,1,22
PRDZstakingV2.sol,,730,sFuzz,false,false,0.45454545454545453,5,26,0.19230769230769232,53,136,0.3897058823529412,26,39,0.6666666666666666,5,18,0.2777777777777778,13.979000091552734,1787.3450000286102,1801.324000120163,118,1298,1,22
PACT.sol,,977,sFuzz,false,false,0.6538461538461539,0,0,0,23,72,0.3194444444444444,17,20,0.85,7,32,0.21875,10.431999921798706,1789.6389999389648,1800.0709998607635,224,2474,1,22
NasiLiquidityPoolFactory.sol,,627,sFuzz,false,false,0.06962025316455696,1,50,0.02,27,320,0.084375,9,106,0.08490566037735849,5,88,0.056818181818181816,84.00099992752075,1721.1429998874664,1805.1439998149872,18,198,1,22
MoshiachCoinStaking.sol,,316,sFuzz,false,false,0.37254901960784315,4,20,0.2,24,88,0.2727272727272727,16,30,0.5333333333333333,5,22,0.22727272727272727,12.105999946594238,1788.6779999732971,1800.7839999198914,165,1819,1,22
MetaCoin2.sol,,246,sFuzz,false,false,1,2,2,1,8,8,1,4,4,1,0,0,0,11.925000190734863,0.0009999275207519531,11.926000118255615,0,10,1,22
MarsStakingRewards.sol,,384,sFuzz,false,false,0.532258064516129,4,12,0.3333333333333333,55,115,0.4782608695652174,33,49,0.673469387755102,12,42,0.2857142857142857,21.967999935150146,1779.3719999790192,1801.3399999141693,75,825,1,22
MARVELCOIN.sol,,187,sFuzz,false,false,0.9090909090909091,1,2,0.5,16,37,0.43243243243243246,8,8,1,5,14,0.35714285714285715,9.743000030517578,1792.1790001392365,1801.922000169754,178,1966,1,22
Liquidity_v8.sol,,228,sFuzz,false,false,0.3275862068965517,2,18,0.1111111111111111,34,126,0.2698412698412698,18,33,0.5454545454545454,9,48,0.1875,13.404000043869019,1787.1970000267029,1800.601000070572,115,1269,1,22
Layerx.sol,,577,sFuzz,false,false,0.5,2,18,0.1111111111111111,64,132,0.48484848484848486,24,26,0.9230769230769231,16,48,0.3333333333333333,16.22000002861023,1784.3629999160767,1800.582999944687,111,1228,1,22
LIBERAPAY.sol,,79,sFuzz,false,false,0.5,5,28,0.17857142857142858,80,141,0.5673758865248227,32,39,0.8205128205128205,23,50,0.46,16.983999967575073,1783.518000125885,1800.50200009346,102,1131,1,22
JGNRewards.sol,,250,sFuzz,false,false,0.7222222222222222,3,8,0.375,23,40,0.575,13,14,0.9285714285714286,5,6,0.8333333333333334,10.890000104904175,1789.9219999313354,1800.8120000362396,156,1725,1,22
